x1,y1,x2,y2,intensity
-0.724612,-0.505135,-0.750095,-0.462116,9.93465e-10
-0.750095,-0.462116,-0.766256,-0.415375,9.82671e-10
-0.0807944,0.84692,-0.0488832,0.885412,4.03139e-09
-0.640666,1.52621,-0.655488,1.57396,4.28749e-09
-0.701538,1.50043,-0.724711,1.54474,9.93465e-10
-0.724711,1.54474,-0.754574,1.58484,9.93465e-10
0.501199,-1.17954,0.549943,-1.19068,9.93465e-10
0.549943,-1.19068,0.599728,-1.19531,9.93465e-10
0.353876,-0.583586,0.390939,-0.550026,9.93465e-10
0.390939,-0.550026,0.429293,-0.517949,9.93465e-10
0.382007,-0.113785,0.420791,-0.0822292,4.03139e-09
0.203162,0.00769373,0.224496,0.0529139,4.03139e-09
-0.436097,-0.181074,-0.464832,-0.140156,4.28749e-09
0.233168,0.484066,0.265633,0.522093,4.03139e-09
0.478147,0.74029,0.526773,0.751934,9.93465e-10
0.526773,0.751934,0.572363,0.772466,9.93465e-10
-0.249631,0.0406925,-0.246601,-0.00921563,9.93465e-10
-0.246601,-0.00921563,-0.251325,-0.058992,9.93465e-10
0.452041,-0.460148,0.454512,-0.410209,4.03139e-09
0.316176,-0.497254,0.295665,-0.451655,4.28749e-09
-0.0411887,-0.535459,-0.0892785,-0.549148,4.03139e-09
0.902389,-0.870106,0.942538,-0.899906,4.28749e-09
0.754426,-0.482935,0.772797,-0.529438,4.28749e-09
1.00482,0.183964,1.05297,0.197428,4.03139e-09
0.81174,0.925895,0.830791,0.972124,4.03139e-09
0.685583,0.44381,0.649417,0.478336,4.03139e-09
1.53014,0.0785644,1.56893,0.110104,4.28749e-09
1.52106,-0.147574,1.57087,-0.151961,4.28749e-09
1.06313,0.455733,1.07395,0.406918,9.93465e-10
1.07395,0.406918,1.08547,0.358262,9.93465e-10
1.2784,0.528806,1.30558,0.486845,4.28749e-09
-1.5313,0.270684,-1.57699,0.290993,2.45629e-09
-1.78564,0.595285,-1.83536,0.600557,3.17253e-09
-1.83536,0.600557,-1.88535,0.599721,3.17253e-09
-1.44333,0.87123,-1.4868,0.89593,3.47465e-10
-1.12862,-0.069268,-1.1432,-0.116476,3.43759e-10
-1.36307,0.0270038,-1.3811,-0.0196317,5.22867e-10
-0.739744,-0.45748,-0.753628,-0.409446,3.48099e-10
-1.00815,0.265493,-1.05814,0.265766,5.22946e-10
-0.951774,0.886825,-0.990024,0.919027,7.39502e-10
-0.719843,1.54696,-0.744999,1.59017,3.48099e-10
-0.98052,0.377427,-0.990365,0.328406,4.04691e-10
-0.990365,0.328406,-0.995271,0.278647,4.04691e-10
0.562479,-0.866599,0.611969,-0.866047,2.43714e-09
-0.458084,-0.117766,-0.500566,-0.0913982,7.39502e-10
0.356246,0.475845,0.38977,0.512942,5.22946e-10
1.02203,1.08232,1.06922,1.09886,1.37759e-09
1.06922,1.09886,1.11821,1.10883,1.37759e-09
0.00695871,0.816466,-0.0382517,0.83782,5.22946e-10
0.806998,-1.7286,0.821393,-1.77648,2.00696e-09
0.821393,-1.77648,0.829002,-1.8259,2.00696e-09
1.16828,0.0680724,1.19606,0.109648,5.22946e-10
1.69773,-0.10469,1.72458,-0.0625096,2.00696e-09
1.72458,-0.0625096,1.75726,-0.0246675,2.00696e-09
0.46841,0.538623,0.423621,0.560604,6.14785e-09
1.57447,0.957208,1.6236,0.947937,5.22946e-10
-1.98568,-1.2991,-2.03541,-1.30434,4.28597e-09
-1.02818,-0.786872,-1.05457,-0.829341,6.90243e-10
-1.05457,-0.829341,-1.07133,-0.876417,6.89837e-10
-1.79652,0.773887,-1.8349,0.80593,1.83189e-09
-1.83496,0.603503,-1.883,0.617368,2.80492e-09
-1.79115,0.722199,-1.84055,0.714456,1.63147e-09
-1.84055,0.714456,-1.89033,0.719167,1.63147e-09
-0.12736,-0.25504,-0.0843454,-0.229549,4.65238e-09
-0.308181,-0.800438,-0.308375,-0.850438,1.25849e-09
-0.308375,-0.850438,-0.319572,-0.899168,1.25849e-09
-0.768084,0.770097,-0.813191,0.748525,4.74018e-09
1.29993,-0.887309,1.3478,-0.901741,4.69272e-09
-0.307667,-0.61282,-0.357524,-0.616609,2.90856e-09
-0.357524,-0.616609,-0.407515,-0.617546,2.90856e-09
1.06784,1.10236,1.11016,1.12899,7.8119e-10
-0.306415,0.42184,-0.341822,0.457144,4.69983e-09
-0.248688,0.14808,-0.298011,0.139881,4.24133e-09
0.2031,-0.747965,0.153118,-0.746615,2.89519e-09
0.283622,-0.752826,0.244542,-0.784015,4.02081e-09
0.807227,-1.7786,0.812929,-1.82827,1.49078e-09
0.687676,-1.25989,0.663802,-1.30382,4.98382e-09
0.501317,0.174814,0.483967,0.221707,4.69272e-09
-1.1788,-0.441058,-1.18843,-0.391995,4.98938e-09
-1.04997,-0.831875,-1.07133,-0.876417,6.1511e-12
-1.85399,0.255435,-1.89523,0.227158,1.08207e-09
-1.84104,0.718803,-1.88954,0.706699,1.06723e-09
0.289763,0.610692,0.339761,0.610165,2.7609e-09
-0.79484,-0.824652,-0.844836,-0.823966,1.60952e-09
0.436531,-0.690502,0.485986,-0.69786,4.6213e-09
-0.357375,-0.607418,-0.405849,-0.594809,2.51171e-09
-1.31374,0.052417,-1.35152,0.0851645,1.69866e-09
-1.35152,0.0851645,-1.38204,0.124767,1.69865e-09
-1.57068,0.301495,-1.61292,0.328253,3.22143e-09
-1.61292,0.328253,-1.64776,0.364121,3.22142e-09
-1.39274,-0.01324,-1.41462,-0.0581987,1.06981e-09
-1.41462,-0.0581987,-1.43462,-0.104024,1.0698e-09
-0.752346,-0.409094,-0.761539,-0.359946,1.50823e-09
-0.761539,-0.359946,-0.774778,-0.311731,1.50823e-09
-0.987083,0.922227,-1.01572,0.963215,1.37112e-09
-1.01572,0.963215,-1.04094,1.00639,1.37112e-09
0.436457,-0.52725,0.479881,-0.502469,9.04746e-09
-0.494165,-0.0831513,-0.537197,-0.0576917,1.37112e-09
-0.537197,-0.0576917,-0.585003,-0.0430411,1.37112e-09
0.231432,0.103548,0.236569,0.153283,8.77825e-10
0.236569,0.153283,0.244283,0.202685,8.77824e-10
-0.524738,-0.134968,-0.570326,-0.112749,6.6659e-09
0.289702,0.565614,0.321319,0.604349,8.77825e-10
0.321319,0.604349,0.351087,0.644219,8.73567e-10
0.396453,0.505567,0.431487,0.541241,1.0699e-09
0.431487,0.541241,0.4737,0.568038,1.0699e-09
0.960539,-0.951193,0.987246,-0.993542,6.58087e-09
1.09849,0.218752,1.14782,0.226916,8.77825e-10
1.14782,0.226916,1.19356,0.247104,8.77824e-10
-0.0324586,0.847227,-0.074805,0.873813,1.0699e-09
-0.074805,0.873813,-0.116459,0.90147,1.0699e-09
1.19885,0.107644,1.2337,0.143489,1.0699e-09
1.2337,0.143489,1.27147,0.176261,1.0699e-09
1.61911,0.123161,1.66574,0.141203,1.17905e-09
1.66574,0.141203,1.71511,0.149136,1.17904e-09
1.62418,0.962574,1.67401,0.958422,1.0699e-09
1.67401,0.958422,1.72322,0.96727,1.0699e-09
1.35166,0.461791,1.39631,0.439293,1.17905e-09
1.39631,0.439293,1.44435,0.42543,1.17904e-09
-1.65929,-0.278245,-1.70882,-0.285047,2.39884e-09
-1.3463,0.0903609,-1.3847,0.122382,1.14318e-09
-1.61114,0.330875,-1.65275,0.358601,2.86005e-09
-1.88215,0.620019,-1.93179,0.625997,3.57176e-10
-1.93179,0.625997,-1.98168,0.629378,3.57177e-10
-1.54171,0.887733,-1.59171,0.887211,3.04165e-09
-1.17325,-0.158043,-1.19803,-0.201468,3.04219e-09
-0.212183,-1.61486,-0.207689,-1.66466,3.69355e-09
-0.77357,-0.363822,-0.797786,-0.320077,9.28481e-10
-0.0289039,0.98659,-0.00630035,1.03119,2.33172e-09
-0.755761,1.63947,-0.767238,1.68813,3.04248e-09
0.650044,-1.19131,0.698077,-1.20519,4.76508e-09
0.659387,-0.842691,0.70879,-0.834987,4.98163e-09
0.316919,0.607558,0.349195,0.645744,2.17718e-10
0.625108,0.766041,0.674641,0.77286,4.76508e-09
-0.285717,-0.103929,-0.288902,-0.153825,4.7648e-09
-0.0722094,-0.634019,-0.093341,-0.588704,7.61178e-10
-0.093341,-0.588704,-0.110053,-0.542118,7.53467e-10
0.333932,-0.348816,0.349996,-0.301466,2.67133e-09
0.832974,-0.609654,0.861513,-0.650709,2.67133e-09
1.11456,1.12018,1.16361,1.12985,2.07236e-09
1.16361,1.12985,1.21325,1.13584,2.07237e-09
0.829813,1.07401,0.841207,1.12269,2.33172e-09
1.21818,0.153754,1.23968,0.198898,4.34274e-10
0.386545,0.595884,0.354605,0.634352,3.0302e-09
0.354605,0.634352,0.320081,0.67052,3.03021e-09
0.955317,-0.180679,0.945463,-0.229698,7.61179e-10
0.945463,-0.229698,0.933405,-0.278222,7.61181e-10
1.67099,0.98014,1.71579,1.00235,4.34274e-10
-2.08456,-1.31197,-2.1343,-1.31704,6.5548e-09
-1.07344,-0.876022,-1.08889,-0.923576,9.32324e-10
-1.08889,-0.923576,-1.10865,-0.969507,9.32318e-10
-1.87503,0.835651,-1.91506,0.865617,4.32343e-09
-1.93149,0.62813,-1.97867,0.644692,3.8587e-09
-0.0614644,-0.180509,-0.0198497,-0.152792,1.52066e-09
-0.0198497,-0.152792,0.0243731,-0.129461,1.52065e-09
-0.844639,-0.829137,-0.894569,-0.831679,8.18526e-09
-0.858325,0.72749,-0.896308,0.694973,1.64129e-09
-0.896308,0.694973,-0.934238,0.662395,1.64128e-09
0.933886,-0.225853,0.916995,-0.272913,8.62047e-11
-1.93179,0.625997,-1.97977,0.640083,2.38118e-10
-1.52517,-1.52829,-1.56158,-1.56255,3.99096e-11
-1.56158,-1.56255,-1.5924,-1.60193,3.99103e-11
-1.93931,0.203427,-1.9839,0.18081,3.3554e-09
-0.0276896,-0.143641,0.00406225,-0.105017,9.42493e-10
0.388997,0.621992,0.438774,0.626711,3.39077e-10
0.438774,0.626711,0.488302,0.633562,3.39083e-10
-0.895395,0.693936,-0.936281,0.665155,1.07849e-09
1.44845,-0.904181,1.49714,-0.91555,3.13897e-09
-0.454177,-0.585655,-0.504137,-0.58765,4.75975e-10
-0.504137,-0.58765,-0.55193,-0.602343,4.75983e-10
-0.42291,0.515992,-0.466443,0.540586,3.11001e-09
-0.398022,0.141621,-0.446922,0.152049,2.29955e-09
0.149783,-0.820157,0.101016,-0.831194,2.32887e-09
1.87194,-0.00963521,1.91933,0.00631582,1.56517e-09
-1.19121,-0.291768,-1.18077,-0.242868,3.3612e-09
-1.7076,-0.265368,-1.75159,-0.241606,3.29183e-09
-1.75159,-0.241606,-1.78895,-0.208376,3.29168e-09
-1.38341,0.123869,-1.41359,0.163734,2.42726e-09
-1.41359,0.163734,-1.44864,0.19939,2.42716e-09
-1.65099,0.36107,-1.68533,0.39742,4.1688e-09
-1.68533,0.39742,-1.72017,0.433283,4.16862e-09
-0.793214,-0.317842,-0.82324,-0.277862,2.23532e-09
-0.82324,-0.277862,-0.84504,-0.232865,2.23522e-09
0.563512,-0.769798,0.605533,-0.796895,2.69921e-09
0.352962,0.642212,0.395106,0.669116,1.50541e-09
0.395106,0.669116,0.438768,0.69348,1.50534e-09
-0.0952005,0.925082,-0.116347,0.97039,3.25864e-09
-0.116347,0.97039,-0.129193,1.01906,3.28057e-09
0.357898,-0.275827,0.316497,-0.303862,2.85951e-10
-1.98987,-1.03302,-2.03894,-1.02344,1.04842e-09
-1.75232,-0.242999,-1.79238,-0.213083,2.93935e-09
-1.42311,0.154261,-1.46641,0.179264,1.9646e-09
-1.23982,-0.231923,-1.27312,-0.26922,4.59684e-09
-0.805586,-0.269397,-0.820622,-0.221712,1.7482e-09
0.029342,1.06779,0.0561504,1.10999,4.97841e-09
-1.22615,1.30187,-1.27485,1.3132,1.92836e-09
-1.27485,1.3132,-1.3248,1.31531,1.92859e-09
0.27202,0.247724,0.292018,0.293551,4.76185e-09
0.526029,0.580382,0.560632,0.616473,1.19514e-11
0.560632,0.616473,0.598661,0.648936,1.19528e-11
0.526865,-0.222564,0.546604,-0.176625,7.24539e-10
0.546604,-0.176625,0.576341,-0.136429,7.24623e-10
-0.290224,-0.543576,-0.339558,-0.535444,7.24549e-10
-0.339558,-0.535444,-0.387701,-0.519184,7.36418e-10
1.23397,0.277771,1.2824,0.290233,4.76185e-09
0.859672,1.16943,0.870092,1.21833,4.97841e-09
1.76076,0.170038,1.81068,0.172792,4.06804e-09
1.76779,-0.177396,1.81646,-0.165943,1.05115e-09
1.81646,-0.165943,1.86616,-0.160493,1.05127e-09
0.920291,-0.273969,0.89509,-0.317154,1.27879e-09
0.89509,-0.317154,0.873294,-0.362153,1.27894e-09
-1.12624,-0.960287,-1.16296,-0.994226,3.10858e-09
-1.16296,-0.994226,-1.19157,-1.03523,3.10764e-09
-2.02526,0.660673,-2.07114,0.680555,6.01366e-09
-1.50336,-0.179569,-1.53295,-0.219873,1.35538e-09
-0.231053,-1.76361,-0.246874,-1.81104,1.96872e-09
-1.1253,1.06445,-1.15126,1.10718,7.94389e-10
0.790849,-1.24289,0.83385,-1.2684,2.8542e-09
0.544471,-0.175767,0.569232,-0.132328,4.49409e-11
-0.340174,-0.54581,-0.38999,-0.541525,4.49409e-11
0.918216,-0.732192,0.946813,-0.773207,1.64987e-09
1.13768,0.519958,1.15973,0.564836,3.51629e-09
-0.447698,0.135944,-0.495617,0.121669,3.1793e-09
-0.495617,0.121669,-0.545026,0.114004,3.17833e-09
0.102914,-0.837572,0.0540163,-0.848013,3.22301e-09
0.0540163,-0.848013,0.00432063,-0.853521,3.22203e-09
1.91988,0.00457528,1.96982,0.006946,8.07243e-09
0.279019,0.699281,0.248961,0.739237,1.30609e-09
0.248961,0.739237,0.225061,0.783155,1.30569e-09
1.13186,0.168526,1.1635,0.129808,3.98602e-09
-1.59876,-1.5948,-1.62589,-1.63679,1.87884e-09
-1.62589,-1.63679,-1.65063,-1.68024,1.88034e-09
-2.02763,0.156916,-2.06544,0.124199,4.99168e-09
0.485755,0.646922,0.530861,0.668498,2.0062e-09
0.530861,0.668498,0.575369,0.691279,2.0078e-09
-0.955665,0.614194,-0.992262,0.580126,4.01599e-09
-0.490657,0.588533,-0.526227,0.624587,4.73046e-09
-0.0441997,-0.712956,-0.0941031,-0.70985,1.00984e-12
-0.0941031,-0.70985,-0.142188,-0.696144,1.01064e-12
0.310711,-0.292362,0.266543,-0.315795,8.03002e-10
0.266543,-0.315795,0.219805,-0.333561,8.03642e-10
-1.22477,-0.197687,-1.24631,-0.152566,4.99107e-09
-1.79314,-0.214124,-1.84002,-0.19675,4.2545e-09
-1.84002,-0.19675,-1.88963,-0.1905,4.24564e-09
-1.46724,0.177771,-1.51029,0.203201,3.28044e-09
-1.51029,0.203201,-1.55655,0.222181,3.27361e-09
-0.933479,-0.840053,-0.916156,-0.886956,1.7062e-10
-0.660312,-0.495633,-0.612247,-0.481859,2.86844e-10
-1.31923,0.134511,-1.36667,0.150305,5.64154e-10
-1.26327,0.224307,-1.30891,0.244729,6.27055e-10
-0.700539,0.169228,-0.653805,0.187002,6.43092e-10
-0.906088,0.171906,-0.903749,0.121961,6.55069e-10
-1.33431,0.918581,-1.38399,0.924201,6.55101e-10
-0.716191,1.19997,-0.673228,1.22555,6.5511e-10
-0.538655,-1.3446,-0.560605,-1.38952,6.55071e-10
-0.824242,-0.223008,-0.837448,-0.174784,3.06331e-09
-0.837448,-0.174784,-0.845854,-0.125496,3.05693e-09
-0.492128,-0.154673,-0.499056,-0.105155,6.55111e-10
-0.249402,-0.743616,-0.206518,-0.769324,6.55111e-10
-0.783172,-0.701482,-0.82663,-0.72621,6.55111e-10
-0.520014,-0.337932,-0.515623,-0.387739,6.55111e-10
-0.84299,0.0164897,-0.890434,0.0321864,6.54758e-10
-0.545236,0.843051,-0.533379,0.891832,6.5775e-10
-0.782102,0.690416,-0.82806,0.710111,6.55111e-10
-0.184477,0.872374,-0.143936,0.843109,6.55111e-10
-0.295267,-0.819349,-0.337195,-0.792109,6.55111e-10
0.00350277,-0.661719,-0.0124333,-0.614327,6.55111e-10
-0.311137,-0.350294,-0.355634,-0.327489,6.55111e-10
-0.198827,-0.285578,-0.223092,-0.329296,6.55111e-10
-0.314858,-0.131453,-0.362937,-0.145179,6.55111e-10
-0.10711,-0.328928,-0.130762,-0.37298,6.55111e-10
0.105999,0.168124,0.105342,0.118128,6.55111e-10
0.704701,-0.72189,0.741005,-0.687509,6.55111e-10
0.71232,-1.26984,0.725972,-1.31794,6.55111e-10
0.560862,-0.661183,0.594669,-0.624344,6.55111e-10
0.658758,-0.81063,0.66391,-0.860364,6.55111e-10
0.652069,-0.197782,0.655181,-0.147879,6.55111e-10
0.690013,0.291223,0.728504,0.323136,6.55111e-10
0.168899,-0.0977649,0.129686,-0.128787,6.55111e-10
0.18429,0.646734,0.141117,0.671955,6.55111e-10
0.640014,1.3099,0.632232,1.35928,6.55006e-10
0.834599,1.08288,0.88456,1.08473,6.55054e-10
0.422248,0.673514,0.423115,0.623521,6.55111e-10
0.845458,1.03976,0.895457,1.04014,6.55111e-10
0.869899,-0.677655,0.838099,-0.639071,6.55111e-10
0.70587,-0.823261,0.65823,-0.809224,6.50725e-10
0.658684,-0.939581,0.611103,-0.924217,6.55111e-10
0.749582,-1.23856,0.70985,-1.26892,6.55111e-10
1.03849,-0.155265,1.062,-0.111137,6.55111e-10
1.30114,-0.325751,1.3446,-0.301022,6.55111e-10
0.5446,-1.5191,0.53389,-1.56794,3.37752e-09
0.378647,0.447179,0.34618,0.485204,3.0338e-09
0.718126,0.301447,0.675795,0.274548,6.5714e-10
0.92124,0.828658,0.933306,0.87718,6.55111e-10
0.855729,0.187836,0.864695,0.138647,6.55111e-10
1.24729,0.740367,1.28422,0.774105,6.55369e-10
1.32372,0.870669,1.3663,0.844467,6.54975e-10
0.852897,1.29875,0.84924,1.34862,6.55111e-10
1.32064,1.12558,1.3699,1.11705,6.55111e-10
0.654264,1.04025,0.60477,1.03317,6.55085e-10
-2.08703,-1.01322,-2.13633,-1.00489,3.23425e-09
-1.83889,-0.193964,-1.879,-0.164102,4.01981e-09
-1.5144,0.194391,-1.56164,0.210758,2.92268e-09
-1.78496,0.424559,-1.83409,0.433812,2.53985e-09
-1.83409,0.433812,-1.88213,0.447678,2.55373e-09
-1.29242,-0.316575,-1.30365,-0.365296,1.49861e-09
-1.30365,-0.365296,-1.31254,-0.4145,1.50681e-09
-0.228208,-1.81353,-0.237432,-1.86267,2.81284e-09
-0.237432,-1.86267,-0.246043,-1.91192,2.82822e-09
0.277127,0.347346,0.281817,0.397125,1.33571e-09
0.281817,0.397125,0.282359,0.447122,1.34301e-09
0.424713,0.772873,0.444897,0.81861,4.55366e-09
0.621043,0.611228,0.664804,0.635413,1.57889e-09
0.664804,0.635413,0.707567,0.661323,1.58752e-09
0.556538,-0.127245,0.575413,-0.0809438,1.23588e-09
0.575413,-0.0809438,0.594797,-0.0348542,1.24263e-09
-0.389458,-0.554239,-0.437665,-0.567509,1.23588e-09
-0.437665,-0.567509,-0.481807,-0.590993,1.24263e-09
-0.444529,1.70837,-0.472076,1.7501,3.38606e-09
1.86687,-0.16397,1.91684,-0.162149,3.17934e-09
1.91684,-0.162149,1.96677,-0.164892,3.19672e-09
-1.78116,0.825204,-1.82331,0.798321,4.08365e-09
-1.56034,-0.261648,-1.59775,-0.294823,3.34344e-09
-0.235631,-1.86298,-0.236095,-1.91297,2.40805e-09
0.138053,1.17025,0.175495,1.20339,3.09255e-09
-1.18063,1.14774,-1.21101,1.18746,2.94748e-09
-0.728404,1.91487,-0.73843,1.96386,8.89794e-10
-0.73843,1.96386,-0.753716,2.01146,8.77199e-10
-1.3524,1.38155,-1.39079,1.41359,1.07042e-10
-1.39079,1.41359,-1.43135,1.44282,1.05527e-10
0.87908,-1.28996,0.926337,-1.30629,4.28496e-10
0.926337,-1.30629,0.969674,-1.33123,4.22431e-10
0.877281,-0.73405,0.916929,-0.703586,1.46569e-09
0.916929,-0.703586,0.95893,-0.676459,1.44494e-09
0.560862,-0.0774318,0.57019,-0.0283095,6.2522e-10
0.979185,-0.810857,1.0034,-0.854604,3.7263e-09
1.17095,0.614224,1.18444,0.66237,1.37517e-10
1.18444,0.66237,1.18524,0.712363,1.35571e-10
1.38209,0.266537,1.43045,0.253834,2.85209e-09
1.91468,-0.149327,1.96228,-0.133999,2.8224e-09
1.19084,0.0878283,1.21811,0.0459223,8.3004e-10
1.21811,0.0459223,1.2437,0.00296648,8.18291e-10
1.62689,0.349349,1.67688,0.349826,3.42286e-09
-0.864532,-0.141071,-0.860996,-0.0911967,2.038e-09
-0.922927,-0.888927,-0.905406,-0.935757,9.19511e-10
-1.31382,-0.262246,-1.35956,-0.242055,3.11049e-09
-1.30678,0.248937,-1.35039,0.273396,1.41879e-09
-0.658382,0.196112,-0.614689,0.220421,1.44514e-09
-1.21065,-1.08426,-1.24555,-1.12006,1.36432e-09
-1.24555,-1.12006,-1.28287,-1.15334,1.41615e-09
-2.10127,0.939606,-2.14583,0.962291,7.57555e-10
-2.14583,0.962291,-2.18496,0.99342,7.86332e-10
-0.899091,0.122398,-0.879599,0.0763544,1.46481e-09
-1.38297,0.90708,-1.43039,0.891229,1.46487e-09
-0.670672,1.22066,-0.628754,1.24792,1.46488e-09
-0.827152,-0.725269,-0.875263,-0.738881,1.46488e-09
-0.52525,-0.387657,-0.539596,-0.435555,1.46488e-09
-0.541388,0.892903,-0.550193,0.942122,1.46488e-09
-0.140751,0.848125,-0.0985209,0.82061,1.47669e-09
-0.00544219,-0.612526,-0.0250012,-0.56651,1.46488e-09
-0.351264,-0.320464,-0.387289,-0.28579,1.46488e-09
-0.237162,-0.317679,-0.267486,-0.357434,1.46488e-09
-0.12883,-0.373964,-0.140522,-0.422578,1.46488e-09
0.118017,0.11959,0.131773,0.0715191,1.46488e-09
0.747501,-0.696041,0.794425,-0.678773,1.46488e-09
0.719791,-1.31927,0.726469,-1.36883,1.46488e-09
0.685406,-0.852937,0.706336,-0.898346,1.46488e-09
0.648547,-0.147907,0.642757,-0.0982428,1.46488e-09
0.725952,0.325985,0.761984,0.360651,1.46488e-09
0.128528,-0.127263,0.0840618,-0.150128,1.46488e-09
0.844425,-0.634631,0.822937,-0.589512,1.46414e-09
-0.141368,-0.689382,-0.187214,-0.669428,1.77755e-09
-0.187214,-0.669428,-0.233728,-0.651085,1.84507e-09
0.758424,-2.11838,0.753039,-2.16809,2.18879e-09
0.753039,-2.16809,0.745206,-2.21747,2.27194e-09
1.0444,-0.105615,1.06201,-0.0588214,1.46488e-09
0.812848,-0.438698,0.773303,-0.469295,6.8792e-10
0.858385,0.137907,0.851359,0.0884031,1.46488e-09
1.2832,0.775158,1.3173,0.81172,1.46488e-09
-1.27396,-0.110638,-1.29111,-0.0636724,1.97457e-09
-1.29111,-0.0636724,-1.31567,-0.0201193,1.79102e-09
-0.411329,-1.07105,-0.361707,-1.07718,8.97888e-10
-0.361707,-1.07718,-0.312929,-1.08817,8.14425e-10
-2.14424,0.965177,-2.19234,0.978824,9.83405e-11
-2.15598,0.0804613,-2.19837,0.0539446,3.46604e-09
-0.301332,-1.19597,-0.308667,-1.24543,2.23522e-09
-0.308667,-1.24543,-0.313529,-1.29519,2.02745e-09
-0.560716,0.720484,-0.570756,0.769466,3.11503e-09
-0.613557,0.0326725,-0.640088,-0.00970833,3.00159e-09
-0.1864,-0.667653,-0.229342,-0.642041,1.27019e-09
0.73425,-2.16215,0.703374,-2.20148,1.74266e-09
0.356368,0.544234,0.361411,0.593979,4.56158e-09
-1.30474,-0.0712324,-1.33156,-0.0290366,1.35079e-09
-0.738899,-0.358649,-0.692667,-0.339611,2.39522e-10
-1.44452,-1.84215,-1.48971,-1.86354,2.74886e-09
0.6839,0.640778,0.729303,0.619836,1.56196e-09
1.74126,-0.858937,1.7886,-0.842846,6.78502e-10
-2.22577,-0.957603,-2.27192,-0.938343,1.20313e-09
-1.95725,-0.101837,-1.98815,-0.0625277,2.37351e-09
-0.907762,-0.936572,-0.905122,-0.986502,4.26259e-09
-1.35366,0.266317,-1.39795,0.289526,4.89522e-09
-1.36928,-0.444812,-1.39413,-0.488204,4.53562e-09
-1.60151,-0.351848,-1.62745,-0.394592,4.97277e-09
-0.897448,0.0724255,-0.888873,0.0230914,4.98163e-09
-0.2612,-1.95965,-0.276518,-2.00725,5.31889e-10
-0.276518,-2.00725,-0.286299,-2.05628,2.65945e-10
-0.909673,-0.0428288,-0.938057,-0.00166622,2.8615e-09
-0.547877,0.94248,-0.559371,0.991141,4.97441e-09
-1.42096,1.45381,-1.45336,1.49189,2.65832e-09
-1.45336,1.49189,-1.49086,1.52497,1.32916e-09
0.963899,-1.34233,1.00641,-1.36865,2.82344e-09
1.00641,-1.36865,1.05391,-1.38426,1.41172e-09
-0.151283,-0.418639,-0.178494,-0.460587,4.97441e-09
0.136268,0.0730398,0.163555,0.0311419,4.97441e-09
0.725074,-1.36899,0.741585,-1.41619,4.97441e-09
0.550381,0.0220075,0.549001,0.0717534,3.50297e-09
0.714166,-0.893838,0.750941,-0.927714,4.97441e-09
1.03887,-0.890151,1.07077,-0.928649,4.63077e-10
1.07077,-0.928649,1.10429,-0.965754,2.31539e-10
1.23435,0.691224,1.27586,0.719094,2.75586e-09
1.27586,0.719094,1.31268,0.752924,1.37793e-09
0.083083,-0.148115,0.0352549,-0.162691,4.97441e-09
1.478,0.23937,1.52656,0.227447,5.64905e-10
1.52656,0.227447,1.57349,0.210198,2.82452e-10
0.996272,1.37703,1.02348,1.41898,1.93773e-09
1.02348,1.41898,1.04329,1.46489,9.68863e-10
-0.503943,1.8457,-0.518339,1.89358,1.62789e-09
1.05801,-0.0575028,1.07802,-0.0116821,4.97441e-09
1.35785,0.469156,1.38867,0.508527,2.08487e-09
1.38867,0.508527,1.41913,0.548182,1.04243e-09
1.9952,-0.0908369,2.03894,-0.0666197,5.99094e-09
0.779555,-0.476002,0.742687,-0.509777,1.737e-09
0.742687,-0.509777,0.707263,-0.545063,8.68499e-10
-0.734227,-0.145722,-0.69239,-0.118341,3.69111e-09
-0.853376,-0.0417791,-0.83859,0.00598446,1.52355e-09
-1.48038,0.884857,-1.52895,0.872995,1.32034e-09
-1.39508,1.29356,-1.43432,1.32454,5.03731e-09
-0.563086,-0.0326551,-0.544295,0.0136796,5.03809e-09
-0.867678,-0.175989,-0.910853,-0.150772,5.03809e-09
-0.141797,-0.846909,-0.101146,-0.876021,2.66907e-09
-0.991585,0.0310162,-1.04123,0.0387076,2.68201e-09
0.253041,1.26601,0.290024,1.29966,1.04139e-09
-0.92933,0.715454,-0.975393,0.734903,2.66907e-09
-0.0378652,-0.51796,-0.0585593,-0.473024,1.30643e-09
0.996302,-1.38041,1.0367,-1.40987,1.6155e-09
0.264371,-0.590565,0.291334,-0.548458,5.03809e-09
0.970074,-0.616394,0.995283,-0.573214,4.45593e-09
0.0928395,0.986194,0.112428,1.0322,5.03809e-09
0.81449,-0.622871,0.846081,-0.584115,1.32036e-09
0.461685,-1.49206,0.45144,-1.541,5.03809e-09
0.982181,-0.878828,1.03121,-0.869053,5.03788e-09
0.993806,-0.567363,1.04369,-0.570734,5.03809e-09
0.659761,-0.0486332,0.660882,0.00135427,1.32036e-09
1.25869,0.7349,1.28937,0.774378,1.55836e-09
0.992456,1.01407,1.04204,1.02048,2.66907e-09
0.203347,1.38373,0.156842,1.4021,5.03809e-09
0.701433,-2.19987,0.66017,-2.2281,9.03887e-09
1.44567,-0.286528,1.48999,-0.263389,2.66907e-09
1.39005,0.50741,1.42032,0.547205,9.90966e-10
0.691696,-0.389495,0.666217,-0.432517,5.03809e-09
0.791479,0.0670445,0.792018,0.0170474,5.03809e-09
